,Force,Displacement,Design,Direction,Displacement Rate
16459,-0.34852976,7.2479248e-05,A,Y,1.8
16460,-0.30371976,0.00026130676,A,Y,1.8
16461,-0.31329268,-0.00065612793,A,Y,1.8
16462,-0.31279403,-8.7738037e-05,A,Y,1.8
16463,-0.32675469,-0.0002155304,A,Y,1.8
16464,-0.32135409,0.00059509277,A,Y,1.8
16465,-0.34772199,-0.00031280518,A,Y,1.8
16466,-0.30901456,0.0010433197,A,Y,1.8
16467,-0.31674975,0.00018119812,A,Y,1.8
16468,-0.32141382,-0.00036430359,A,Y,1.8
16469,-0.33044827,0.00066375732,A,Y,1.8
16470,-0.29710394,0.00053024292,A,Y,1.8
16471,-0.3506884,0.00017929077,A,Y,1.8
16472,-0.30139208,5.9127808e-05,A,Y,1.8
16473,-0.33904546,0.0002155304,A,Y,1.8
16474,-0.30219918,-0.0003452301,A,Y,1.8
16475,-0.32015282,0.0011386871,A,Y,1.8
16476,-0.33757919,-0.00026702881,A,Y,1.8
16477,-0.3413763,-0.00057601929,A,Y,1.8
16478,-0.3036778,0.00029182434,A,Y,1.8
16479,-0.32373357,-0.00027656555,A,Y,1.8
16480,-0.30779076,0.00057220459,A,Y,1.8
16481,-0.33786255,-0.00060653687,A,Y,1.8
16482,-0.31190956,-0.00038337708,A,Y,1.8
16483,-0.33945191,0.00022315979,A,Y,1.8
16484,-0.29328859,-0.00038909912,A,Y,1.8
16485,-0.33182484,7.2479248e-05,A,Y,1.8
16486,-0.30183548,7.2479248e-05,A,Y,1.8
16487,-0.35230207,0.00050735474,A,Y,1.8
16488,-0.30747092,-0.00016593933,A,Y,1.8
16489,-0.31338125,-0.00039672852,A,Y,1.8
16490,-0.3079015,-0.00051689148,A,Y,1.8
16491,-0.33683485,0.00023651123,A,Y,1.8
16492,-0.30557853,-7.6293945e-05,A,Y,1.8
16493,-0.32859474,-0.00054359436,A,Y,1.8
16494,-0.30166656,0.0013027191,A,Y,1.8
16495,-0.33731449,0.00028038025,A,Y,1.8
16496,-0.31205261,-0.00015258789,A,Y,1.8
16497,-0.35366684,-0.00067138672,A,Y,1.8
16498,-0.31922019,0.00057792664,A,Y,1.8
16499,-0.31863898,-7.6293945e-05,A,Y,1.8
16500,-0.30405444,-0.00043296814,A,Y,1.8
16501,-0.33312345,0.00028038025,A,Y,1.8
16502,-0.30902523,-0.00042915344,A,Y,1.8
16503,-0.34184641,0.00026321411,A,Y,1.8
16504,-0.32175612,-5.3405762e-05,A,Y,1.8
16505,-0.33580101,9.5367432e-05,A,Y,1.8
16506,-0.31193179,-0.00034141541,A,Y,1.8
16507,-0.32714343,-0.00047111511,A,Y,1.8
16508,-0.30452603,0.00045967102,A,Y,1.8
16509,-0.34861916,0.00033378601,A,Y,1.8
16510,-0.32176685,-0.00010108948,A,Y,1.8
16511,-0.3273766,-4.3869019e-05,A,Y,1.8
16512,-0.31019002,-4.7683716e-05,A,Y,1.8
16513,-0.32001358,0.00090789795,A,Y,1.8
16514,-0.30644864,-0.00069236755,A,Y,1.8
16515,-0.33802581,0.00038146973,A,Y,1.8
16516,-0.31064087,2.0980835e-05,A,Y,1.8
16517,-0.32262653,-0.0010719299,A,Y,1.8
16518,-0.31176984,0.00068664551,A,Y,1.8
16519,-0.32929271,0.00077819824,A,Y,1.8
16520,-0.31467271,0.00026702881,A,Y,1.8
16521,-0.32549608,0.0010585785,A,Y,1.8
16522,-0.32173789,-0.00048065186,A,Y,1.8
16523,-0.33375669,-0.00025367737,A,Y,1.8
16524,-0.30551696,-0.00019073486,A,Y,1.8
16525,-0.29400164,0.00029563904,A,Y,1.8
16526,-0.31283945,0.0006313324,A,Y,1.8
16527,-0.33258253,-0.00096893311,A,Y,1.8
16528,-0.30459094,-0.00073432922,A,Y,1.8
16529,-0.32623577,0.00034141541,A,Y,1.8
16530,-0.30377138,-0.00031471252,A,Y,1.8
16531,-0.30537325,0.00051307678,A,Y,1.8
16532,-0.31474286,0.00012397766,A,Y,1.8
16533,-0.33527291,0.00056648254,A,Y,1.8
16534,-0.31833744,0.00021743774,A,Y,1.8
16535,-0.35493708,-0.00074005127,A,Y,1.8
16536,-0.32639593,-0.00061035156,A,Y,1.8
16537,-0.34942615,0.00063514709,A,Y,1.8
16538,-0.31691414,-0.0003452301,A,Y,1.8
16539,-0.33268297,0.00023460388,A,Y,1.8
16540,-0.31252205,-0.00060272217,A,Y,1.8
16541,-0.32908368,-0.00031661987,A,Y,1.8
16542,-0.31470901,-0.00014686584,A,Y,1.8
16543,-0.35296035,0.00021743774,A,Y,1.8
16544,-0.31032866,-0.00067710876,A,Y,1.8
16545,-0.35230815,-0.00055503845,A,Y,1.8
16546,-0.31536376,0.00082588196,A,Y,1.8
16547,-0.33319783,-0.001039505,A,Y,1.8
16548,-0.30707961,-0.00051307678,A,Y,1.8
16549,-0.31359625,0.00038909912,A,Y,1.8
16550,-0.31056654,1.335144e-05,A,Y,1.8
16551,-0.34075469,0.00045776367,A,Y,1.8
16552,-0.31860262,-0.00036621094,A,Y,1.8
16553,-0.32665396,0.00065040588,A,Y,1.8
16554,-0.30941767,-0.00024604797,A,Y,1.8
16555,-0.32510704,0.00027275085,A,Y,1.8
16556,-0.31805557,-0.0004825592,A,Y,1.8
16557,-0.33341706,1.7166138e-05,A,Y,1.8
16558,-0.32184488,0.00030326843,A,Y,1.8
16559,-0.3445698,-0.00020599365,A,Y,1.8
16560,-0.31845927,0.00071334839,A,Y,1.8
16561,-0.31918651,-7.6293945e-06,A,Y,1.8
16562,-0.31514108,-0.00043106079,A,Y,1.8
16563,-0.34365165,-0.00044250488,A,Y,1.8
16564,-0.317922,0.00031852722,A,Y,1.8
16565,-0.34666443,-0.00022697449,A,Y,1.8
16566,-0.32541639,-0.00024223328,A,Y,1.8
16567,-0.32497936,-0.00021362305,A,Y,1.8
16568,-0.29435837,-0.00031471252,A,Y,1.8
16569,-0.32880408,0.00076293945,A,Y,1.8
16570,-0.30242312,-0.00025749207,A,Y,1.8
16571,-0.3421911,-4.196167e-05,A,Y,1.8
16572,-0.34626406,-0.00016021729,A,Y,1.8
16573,-0.32171315,-0.00099563599,A,Y,1.8
16574,-0.3081125,1.9073486e-06,A,Y,1.8
16575,-0.35515505,-0.00037193298,A,Y,1.8
16576,-0.31176078,-5.1498413e-05,A,Y,1.8
16577,-0.31750178,-0.00023651123,A,Y,1.8
16578,-0.30353957,0.00051116943,A,Y,1.8
16579,-0.33251214,-0.00099182129,A,Y,1.8
16580,-0.30642807,-0.00037574768,A,Y,1.8
16581,-0.31176305,-5.9127808e-05,A,Y,1.8
16582,-0.31409013,0.00056648254,A,Y,1.8
16583,-0.33407837,-4.196167e-05,A,Y,1.8
16584,-0.29218274,-0.00065231323,A,Y,1.8
16585,-0.3282159,0.00048828125,A,Y,1.8
16586,-0.31506592,-0.000207901,A,Y,1.8
16587,-0.33347023,0.00015830994,A,Y,1.8
16588,-0.31673431,0.00028038025,A,Y,1.8
16589,-0.33529842,-0.00029945374,A,Y,1.8
16590,-0.31449038,-0.00050544739,A,Y,1.8
16591,-0.33940369,-0.00043106079,A,Y,1.8
16592,-0.31901783,-0.00038719177,A,Y,1.8
16593,-0.32091266,-0.00037384033,A,Y,1.8
16594,-0.31649089,-4.9591064e-05,A,Y,1.8
16595,-0.33509868,-0.00032615662,A,Y,1.8
16596,-0.29864985,0.00030326843,A,Y,1.8
16597,-0.33813572,-0.00029945374,A,Y,1.8
16598,-0.34674603,-0.00091552734,A,Y,1.8
16599,-0.35818547,0.00043678284,A,Y,1.8
16600,-0.31017143,-0.00053787231,A,Y,1.8
16601,-0.32170534,-4.5776367e-05,A,Y,1.8
16602,-0.32823473,0.00020217896,A,Y,1.8
16603,-0.31846297,0.00017738342,A,Y,1.8
16604,-0.32171035,-0.0003490448,A,Y,1.8
16605,-0.31595159,-0.00016403198,A,Y,1.8
16606,-0.32060617,-0.00031471252,A,Y,1.8
16607,-0.32994848,-0.00021362305,A,Y,1.8
16608,-0.31420648,-0.00029563904,A,Y,1.8
16609,-0.34488046,0.00040054321,A,Y,1.8
16610,-0.30600101,4.7683716e-05,A,Y,1.8
16611,-0.32337403,-0.00047492981,A,Y,1.8
16612,-0.31407881,0.00027084351,A,Y,1.8
16613,-0.34346241,1.9073486e-06,A,Y,1.8
16614,-0.30160183,-3.2424927e-05,A,Y,1.8
16615,-0.32756847,0.00013542175,A,Y,1.8
16616,-0.29891783,-0.00026702881,A,Y,1.8
16617,-0.34303308,0.00011062622,A,Y,1.8
16618,-0.31362498,-0.0006313324,A,Y,1.8
16619,-0.32087308,0.00027656555,A,Y,1.8
16620,-0.29606676,0.00047874451,A,Y,1.8
16621,-0.35601979,-0.00060653687,A,Y,1.8
16622,-0.3137722,-0.00010108948,A,Y,1.8
16623,-0.31620079,-0.00018882751,A,Y,1.8
16624,-0.29612195,0.00026321411,A,Y,1.8
16625,-0.3449651,-0.00093078613,A,Y,1.8
16626,-0.32261056,-0.00016593933,A,Y,1.8
16627,-0.3370083,-4.0054321e-05,A,Y,1.8
16628,-0.31531543,-0.00077438354,A,Y,1.8
16629,-0.34470749,0.0011444092,A,Y,1.8
16630,-0.30677801,1.9073486e-06,A,Y,1.8
16631,-0.31908989,-0.00078392029,A,Y,1.8
16632,-0.30792701,-0.00082969666,A,Y,1.8
16633,-0.34328902,-0.00079917908,A,Y,1.8
16634,-0.31286359,-0.00011253357,A,Y,1.8
16635,-0.33130419,-3.6239624e-05,A,Y,1.8
16636,-0.31659031,8.0108643e-05,A,Y,1.8
16637,-0.31371701,0.00064659119,A,Y,1.8
16638,-0.30262697,-0.00057220459,A,Y,1.8
16639,-0.33036184,-0.0012493134,A,Y,1.8
16640,-0.31003982,0.0014076233,A,Y,1.8
16641,-0.34329647,-0.00049972534,A,Y,1.8
16642,-0.30151278,0.00011253357,A,Y,1.8
16643,-0.31950414,0.0005645752,A,Y,1.8
16644,-0.31334043,-0.00054359436,A,Y,1.8
16645,-0.35452861,0.00028419495,A,Y,1.8
16646,-0.31217581,0.00021934509,A,Y,1.8
16647,-0.3270697,0.0,A,Y,1.8
16648,-0.30748206,-0.00045967102,A,Y,1.8
16649,-0.34363467,0.00058174133,A,Y,1.8
16650,-0.32487357,-9.9182129e-05,A,Y,1.8
16651,-0.30841267,-7.0571899e-05,A,Y,1.8
16652,-0.30902773,0.00037193298,A,Y,1.8
16653,-0.34750313,-0.00081825256,A,Y,1.8
16654,-0.31029528,7.4386597e-05,A,Y,1.8
16655,-0.35649449,-0.00082588196,A,Y,1.8
16656,-0.32467359,0.00056838989,A,Y,1.8
16657,-0.32489997,-0.00053596497,A,Y,1.8
16658,-0.3093397,-7.6293945e-05,A,Y,1.8
16659,-0.33642143,-0.00047874451,A,Y,1.8
16660,-0.32374352,-0.00075912476,A,Y,1.8
16661,-0.31538296,-0.00027084351,A,Y,1.8
16662,-0.30406129,1.1444092e-05,A,Y,1.8
16663,-0.33734471,0.00033950806,A,Y,1.8
16664,-0.33279282,-0.00073051453,A,Y,1.8
16665,-0.34167695,0.00026130676,A,Y,1.8
16666,-0.3150025,-0.00037765503,A,Y,1.8
16667,-0.32107443,-0.00066947937,A,Y,1.8
16668,-0.30863863,0.0004940033,A,Y,1.8
16669,-0.3397131,0.00010681152,A,Y,1.8
16670,-0.31162596,0.00068855286,A,Y,1.8
16671,-0.34696376,0.00054359436,A,Y,1.8
16672,-0.30769449,0.0004863739,A,Y,1.8
16673,-0.33440024,-9.727478e-05,A,Y,1.8
16674,-0.29466689,0.00019264221,A,Y,1.8
16675,-0.34660482,-0.00047111511,A,Y,1.8
16676,-0.30560887,-0.00060653687,A,Y,1.8
16677,-0.34443235,-0.00024032593,A,Y,1.8
16678,-0.30674905,-5.1498413e-05,A,Y,1.8
16679,-0.35578579,0.00063896179,A,Y,1.8
16680,-0.30570042,-0.00042152405,A,Y,1.8
16681,-0.32790869,0.00016212463,A,Y,1.8
16682,-0.30949146,-0.00019264221,A,Y,1.8
16683,-0.36001456,-8.392334e-05,A,Y,1.8
16684,-0.30141264,-0.00023078918,A,Y,1.8
16685,-0.32072347,0.00096511841,A,Y,1.8
16686,-0.32321841,-0.00084114075,A,Y,1.8
16687,-0.36061949,0.00040626526,A,Y,1.8
16688,-0.29638618,0.00039863586,A,Y,1.8
16689,-0.32468802,-0.00029373169,A,Y,1.8
16690,-0.31653708,-9.727478e-05,A,Y,1.8
16691,-0.31731403,-0.00035858154,A,Y,1.8
16692,-0.31665337,-0.0010032654,A,Y,1.8
16693,-0.32914025,-0.0002040863,A,Y,1.8
16694,-0.31860459,0.00088500977,A,Y,1.8
16695,-0.33236164,-9.5367432e-05,A,Y,1.8
16696,-0.30154973,-0.00054359436,A,Y,1.8
16697,-0.32239336,0.00014877319,A,Y,1.8
16698,-0.31747603,-0.00060653687,A,Y,1.8
16699,-0.32583171,-7.2479248e-05,A,Y,1.8
16700,-0.31864327,0.00022697449,A,Y,1.8
16701,-0.33752662,1.1444092e-05,A,Y,1.8
16702,-0.31953275,-0.00033378601,A,Y,1.8
16703,-0.34447008,0.0002040863,A,Y,1.8
16704,-0.31044567,-0.00036621094,A,Y,1.8
16705,-0.32679886,-9.3460083e-05,A,Y,1.8
16706,-0.310574,0.00026321411,A,Y,1.8
16707,-0.32773316,-1.335144e-05,A,Y,1.8
16708,-0.30289346,-0.00027275085,A,Y,1.8
16709,-0.32612187,-0.00043678284,A,Y,1.8
16710,-0.31649935,-0.00053215027,A,Y,1.8
16711,-0.34870607,-7.4386597e-05,A,Y,1.8
16712,-0.31956303,-0.00054359436,A,Y,1.8
16713,-0.3311401,0.00050163269,A,Y,1.8
16714,-0.30221194,-0.0011100769,A,Y,1.8
16715,-0.34726733,0.00025177002,A,Y,1.8
16716,-0.32265592,-0.00063705444,A,Y,1.8
16717,-0.30332291,5.1498413e-05,A,Y,1.8
16718,-0.31866753,-7.6293945e-05,A,Y,1.8
16719,-0.32179606,-0.00065040588,A,Y,1.8
16720,-0.30544859,0.00032424927,A,Y,1.8
16721,-0.32926607,0.00032234192,A,Y,1.8
16722,-0.3237924,-0.00031852722,A,Y,1.8
16723,-0.33719015,-0.00031280518,A,Y,1.8
16724,-0.3097415,0.0002822876,A,Y,1.8
16725,-0.35027188,9.727478e-05,A,Y,1.8
16726,-0.31511468,0.0004196167,A,Y,1.8
16727,-0.33635259,-0.00016593933,A,Y,1.8
16728,-0.32841456,-0.00048828125,A,Y,1.8
16729,-0.34165704,-0.0004196167,A,Y,1.8
16730,-0.31586796,0.000623703,A,Y,1.8
16731,-0.3138032,0.00078392029,A,Y,1.8
16732,-0.3125158,-0.00037574768,A,Y,1.8
16733,-0.34206265,-0.00018501282,A,Y,1.8
16734,-0.32210702,0.0005531311,A,Y,1.8
16735,-0.32352293,-0.0004863739,A,Y,1.8
16736,-0.30499655,-4.9591064e-05,A,Y,1.8
16737,-0.33100295,0.00022125244,A,Y,1.8
16738,-0.31905454,0.00041389465,A,Y,1.8
16739,-0.32552069,-0.0004863739,A,Y,1.8
16740,-0.3166849,0.00069999695,A,Y,1.8
16741,-0.35430843,-0.00035667419,A,Y,1.8
16742,-0.3156544,-0.0004940033,A,Y,1.8
16743,-0.34164417,9.1552734e-05,A,Y,1.8
16744,-0.31110424,1.9073486e-06,A,Y,1.8
16745,-0.3158319,-0.0011310577,A,Y,1.8
16746,-0.31578398,7.0571899e-05,A,Y,1.8
16747,-0.32456619,0.00045013428,A,Y,1.8
16748,-0.32520062,-0.0002746582,A,Y,1.8
16749,-0.32371074,-0.00065422058,A,Y,1.8
16750,-0.30557162,-0.00035858154,A,Y,1.8
16751,-0.32220578,9.3460083e-05,A,Y,1.8
16752,-0.30607182,-0.0003490448,A,Y,1.8
16753,-0.32965392,0.00041770935,A,Y,1.8
16754,-0.32203156,0.00070571899,A,Y,1.8
16755,-0.32916647,8.0108643e-05,A,Y,1.8
16756,-0.30536437,0.00057983398,A,Y,1.8
16757,-0.33769959,-0.00029754639,A,Y,1.8
16758,-0.32684582,0.00051689148,A,Y,1.8
16759,-0.33095992,-0.00063323975,A,Y,1.8
16760,-0.30403864,-0.00079154968,A,Y,1.8
16761,-0.34911793,4.3869019e-05,A,Y,1.8
16762,-0.32066774,-0.00070571899,A,Y,1.8
16763,-0.33278632,7.6293945e-06,A,Y,1.8
16764,-0.31238812,0.0007686615,A,Y,1.8
16765,-0.30856848,-0.00016021729,A,Y,1.8
16766,-0.30654216,-0.00033950806,A,Y,1.8
16767,-0.34129524,-0.00019264221,A,Y,1.8
16768,-0.33388984,0.00045585632,A,Y,1.8
16769,-0.3328163,-0.000207901,A,Y,1.8
16770,-0.31553316,-0.00027275085,A,Y,1.8
16771,-0.34332013,0.00052070618,A,Y,1.8
16772,-0.29643077,9.5367432e-06,A,Y,1.8
16773,-0.32768548,0.00031280518,A,Y,1.8
16774,-0.31829798,-0.0010299683,A,Y,1.8
16775,-0.33294243,0.00015830994,A,Y,1.8
16776,-0.30575657,0.00016784668,A,Y,1.8
16777,-0.31689942,0.00035095215,A,Y,1.8
16778,-0.31537771,-0.00037002563,A,Y,1.8
16779,-0.33435625,0.00012397766,A,Y,1.8
16780,-0.31534421,0.00021362305,A,Y,1.8
16781,-0.32911259,-0.00032234192,A,Y,1.8
16782,-0.31801116,-1.5258789e-05,A,Y,1.8
16783,-0.34114701,-8.392334e-05,A,Y,1.8
16784,-0.31511682,-0.00019645691,A,Y,1.8
16785,-0.35410887,-0.00017929077,A,Y,1.8
16786,-0.31642175,-4.3869019e-05,A,Y,1.8
16787,-0.31041026,-0.00033950806,A,Y,1.8
16788,-0.31034225,-0.00010108948,A,Y,1.8
16789,-0.33425134,1.7166138e-05,A,Y,1.8
16790,-0.31549102,0.00046730042,A,Y,1.8
16791,-0.32481605,0.00047874451,A,Y,1.8
16792,-0.31133169,-0.00039100647,A,Y,1.8
16793,-0.32405001,0.00035095215,A,Y,1.8
16794,-0.30966055,-0.00058937073,A,Y,1.8
16795,-0.3224951,-3.4332275e-05,A,Y,1.8
16796,-0.31194848,0.00028800964,A,Y,1.8
16797,-0.33576703,-0.0011138916,A,Y,1.8
16798,-0.31222183,-0.00038528442,A,Y,1.8
16799,-0.32259637,0.00082397461,A,Y,1.8
16800,-0.31474805,0.00026702881,A,Y,1.8
16801,-0.34232795,0.00020027161,A,Y,1.8
16802,-0.30525279,0.0004863739,A,Y,1.8
16803,-0.3342225,7.4386597e-05,A,Y,1.8
16804,-0.31052572,0.00054359436,A,Y,1.8
16805,-0.34052855,-0.00016212463,A,Y,1.8
16806,-0.33249813,0.00026512146,A,Y,1.8
16807,-0.29115117,-0.00021743774,A,Y,1.8
16808,-0.30836785,-0.00016784668,A,Y,1.8
16809,-0.33806717,-2.4795532e-05,A,Y,1.8
16810,-0.31305838,-0.00013542175,A,Y,1.8
16811,-0.32089084,5.1498413e-05,A,Y,1.8
16812,-0.30954736,-0.00011634827,A,Y,1.8
16813,-0.33218628,-0.00059318542,A,Y,1.8
16814,-0.3056131,2.4795532e-05,A,Y,1.8
16815,-0.33261961,0.00011062622,A,Y,1.8
16816,-0.32961786,-0.00036239624,A,Y,1.8
16817,-0.32124996,0.00012969971,A,Y,1.8
16818,-0.29913777,-0.00039672852,A,Y,1.8
16819,-0.33209157,0.00037384033,A,Y,1.8
16820,-0.30399954,0.00020980835,A,Y,1.8
16821,-0.35299289,1.9073486e-06,A,Y,1.8
16822,-0.32249027,-0.00036430359,A,Y,1.8
16823,-0.32106251,-0.00051879883,A,Y,1.8
16824,-0.30501544,-0.00010108948,A,Y,1.8
16825,-0.33453023,0.00025749207,A,Y,1.8
16826,-0.32696623,-6.4849854e-05,A,Y,1.8
16827,-0.32952368,-0.00061416626,A,Y,1.8
16828,-0.31099755,2.8610229e-05,A,Y,1.8
16829,-0.33977342,-0.00078582764,A,Y,1.8
16830,-0.30722308,0.00043678284,A,Y,1.8
16831,-0.33589357,-0.0018348694,A,Y,1.8
16832,-0.32841682,0.00018692017,A,Y,1.8
16833,-0.3157289,-0.00012397766,A,Y,1.8
16834,-0.30306572,0.00042152405,A,Y,1.8
16835,-0.32888967,0.00035667419,A,Y,1.8
16836,-0.31175017,3.8146973e-05,A,Y,1.8
16837,-0.32690513,3.2424927e-05,A,Y,1.8
16838,-0.31529135,-0.00042724609,A,Y,1.8
16839,-0.32803094,0.00045776367,A,Y,1.8
16840,-0.316136,-0.00042152405,A,Y,1.8
16841,-0.33486915,-0.00012779236,A,Y,1.8
16842,-0.3002013,0.00074195862,A,Y,1.8
16843,-0.32019305,0.00010108948,A,Y,1.8
16844,-0.31662303,0.0004825592,A,Y,1.8
16845,-0.34864789,-0.00015640259,A,Y,1.8
16846,-0.30928081,5.9127808e-05,A,Y,1.8
16847,-0.32414252,0.00048828125,A,Y,1.8
16848,-0.31638235,-0.00016784668,A,Y,1.8
16849,-0.33386832,-0.00011253357,A,Y,1.8
16850,-0.31677556,-0.00065612793,A,Y,1.8
16851,-0.33939272,0.00030899048,A,Y,1.8
16852,-0.31129926,0.00017738342,A,Y,1.8
16853,-0.32352144,-0.0002155304,A,Y,1.8
16854,-0.30025572,-0.00018501282,A,Y,1.8
16855,-0.33000875,0.00020980835,A,Y,1.8
16856,-0.30795449,0.00049781799,A,Y,1.8
16857,-0.34171283,-6.6757202e-05,A,Y,1.8
16858,-0.31313294,-0.0003490448,A,Y,1.8
16859,-0.34209967,-0.00067138672,A,Y,1.8
16860,-0.31692237,-0.00045204163,A,Y,1.8
16861,-0.33270919,4.9591064e-05,A,Y,1.8
16862,-0.29917467,-6.6757202e-05,A,Y,1.8
16863,-0.31880981,-3.8146973e-06,A,Y,1.8
16864,-0.31501943,0.00052833557,A,Y,1.8
16865,-0.35775644,-0.00072097778,A,Y,1.8
16866,-0.32610917,0.00037002563,A,Y,1.8
16867,-0.31552547,0.00031661987,A,Y,1.8
16868,-0.30100602,0.00092887878,A,Y,1.8
16869,-0.33106214,0.00033760071,A,Y,1.8
16870,-0.3218649,-4.5776367e-05,A,Y,1.8
16871,-0.32332891,0.00019454956,A,Y,1.8
16872,-0.29355055,-0.00040626526,A,Y,1.8
16873,-0.33791983,2.6702881e-05,A,Y,1.8
16874,-0.30451781,0.0006275177,A,Y,1.8
16875,-0.34483451,-0.0003452301,A,Y,1.8
16876,-0.31889677,-0.0001449585,A,Y,1.8
16877,-0.31117094,-0.00073623657,A,Y,1.8
16878,-0.3194719,0.00065803528,A,Y,1.8
16879,-0.33749795,-0.00019645691,A,Y,1.8
16880,-0.3067733,0.00023841858,A,Y,1.8
16881,-0.33072239,-5.9127808e-05,A,Y,1.8
16882,-0.31354856,0.00023651123,A,Y,1.8
16883,-0.30893582,-0.000207901,A,Y,1.8
16884,-0.32651353,-0.00046348572,A,Y,1.8
16885,-0.34211242,0.000415802,A,Y,1.8
16886,-0.30890292,-0.00036621094,A,Y,1.8
16887,-0.32223099,0.00040054321,A,Y,1.8
16888,-0.30205488,0.00032997131,A,Y,1.8
16889,-0.33199489,0.00039863586,A,Y,1.8
16890,-0.34089446,-0.0011253357,A,Y,1.8
16891,-0.32104713,0.00061035156,A,Y,1.8
16892,-0.29869127,0.00010108948,A,Y,1.8
16893,-0.33003646,0.00041770935,A,Y,1.8
16894,-0.31080884,-0.00010108948,A,Y,1.8
16895,-0.33411998,2.4795532e-05,A,Y,1.8
16896,-0.31510276,4.7683716e-05,A,Y,1.8
16897,-0.34857798,0.00052070618,A,Y,1.8
16898,-0.31771976,-0.00022697449,A,Y,1.8
16899,-0.33761752,-0.0010070801,A,Y,1.8
16900,-0.31892824,0.0011405945,A,Y,1.8
16901,-0.32842791,-0.00020027161,A,Y,1.8
16902,-0.30421913,-0.00052833557,A,Y,1.8
16903,-0.3460983,-0.00082206726,A,Y,1.8
16904,-0.31945676,-0.0007724762,A,Y,1.8
16905,-0.32748187,0.00032615662,A,Y,1.8
16906,-0.29807687,-0.00087738037,A,Y,1.8
16907,-0.33439189,0.00096702576,A,Y,1.8
16908,-0.30367422,0.0004940033,A,Y,1.8
16909,-0.32501853,6.8664551e-05,A,Y,1.8
16910,-0.31711817,-0.00066566467,A,Y,1.8
16911,-0.31874734,0.00022506714,A,Y,1.8
16912,-0.3072958,-0.00069618225,A,Y,1.8
16913,-0.33603829,0.00064277649,A,Y,1.8
16914,-0.30263644,0.00059127808,A,Y,1.8
16915,-0.35458165,0.0001373291,A,Y,1.8
16916,-0.30051279,0.00018501282,A,Y,1.8
16917,-0.32136947,0.00027656555,A,Y,1.8
16918,-0.30571419,0.00013923645,A,Y,1.8
16919,-0.35061097,-0.00071144104,A,Y,1.8
16920,-0.32593918,5.7220459e-05,A,Y,1.8
16921,-0.33841807,0.00019836426,A,Y,1.8
16922,-0.31802452,-0.00061416626,A,Y,1.8
16923,-0.30662268,0.00011062622,A,Y,1.8
16924,-0.3039121,-0.00072669983,A,Y,1.8
16925,-0.32698792,0.00048828125,A,Y,1.8
16926,-0.30914789,-0.00024604797,A,Y,1.8
16927,-0.34446341,-0.0003490448,A,Y,1.8
16928,-0.31257576,0.00081825256,A,Y,1.8
16929,-0.3436721,0.00041389465,A,Y,1.8
16930,-0.31827325,-0.00025749207,A,Y,1.8
16931,-0.31665957,4.196167e-05,A,Y,1.8
16932,-0.31769961,9.727478e-05,A,Y,1.8
16933,-0.32240802,-0.00012779236,A,Y,1.8
16934,-0.30877823,0.0002746582,A,Y,1.8
16935,-0.3585903,-0.0003528595,A,Y,1.8
16936,-0.30050302,0.00016403198,A,Y,1.8
16937,-0.31836426,-0.00067329407,A,Y,1.8
16938,-0.29385656,0.00058364868,A,Y,1.8
16939,-0.34101272,0.0010929108,A,Y,1.8
16940,-0.32423538,-0.00052833557,A,Y,1.8
16941,-0.34287024,-0.00051689148,A,Y,1.8
16942,-0.31029987,6.2942505e-05,A,Y,1.8
16943,-0.34060168,0.00037574768,A,Y,1.8
16944,-0.30831623,0.0002117157,A,Y,1.8
16945,-0.33368653,-0.00028610229,A,Y,1.8
16946,-0.3210845,0.0010032654,A,Y,1.8
16947,-0.32682055,0.00034332275,A,Y,1.8
16948,-0.32107764,0.00070953369,A,Y,1.8
16949,-0.32070339,-0.00011634827,A,Y,1.8
16950,-0.32739073,-0.00088310242,A,Y,1.8
16951,-0.32474095,0.00017547607,A,Y,1.8
16952,-0.32556117,0.00095176697,A,Y,1.8
16953,-0.3500092,0.00016403198,A,Y,1.8
16954,-0.3018626,-0.0002822876,A,Y,1.8
16955,-0.32021844,0.00021934509,A,Y,1.8
16956,-0.30210674,0.00034713745,A,Y,1.8
16957,-0.3405357,-0.00075149536,A,Y,1.8
16958,-0.30959249,0.00043487549,A,Y,1.8
16959,-0.34717709,0.00012969971,A,Y,1.8
16960,-0.29840147,0.00014877319,A,Y,1.8
16961,-0.33882385,-7.0571899e-05,A,Y,1.8
16962,-0.30921602,-0.00084114075,A,Y,1.8
16963,-0.32578325,-0.00028800964,A,Y,1.8
16964,-0.31765002,0.00016593933,A,Y,1.8
16965,-0.33724427,-0.00060462952,A,Y,1.8
16966,-0.31366128,-0.00033950806,A,Y,1.8
16967,-0.31769013,-2.0980835e-05,A,Y,1.8
16968,-0.30813473,-7.8201294e-05,A,Y,1.8
16969,-0.34930557,0.00029182434,A,Y,1.8
16970,-0.3029741,-0.00033569336,A,Y,1.8
16971,-0.33143371,-0.00041007996,A,Y,1.8
16972,-0.32223022,0.00025939941,A,Y,1.8
16973,-0.33659178,0.00015258789,A,Y,1.8
16974,-0.29211831,0.00025177002,A,Y,1.8
16975,-0.34060299,0.0004234314,A,Y,1.8
16976,-0.30506784,-0.00078010559,A,Y,1.8
16977,-0.33219719,-0.00028991699,A,Y,1.8
16978,-0.3148669,0.0015945435,A,Y,1.8
16979,-0.31953561,0.00024414063,A,Y,1.8
